YEAR,WEEK,05001,05002,05042,05044,05045,05051,05101,05129,05147,05154,05172,05209,05266,05318,05390,05400,05411,05480,05490,05495,05543,05579,05585,05591,05604,05615,05628,05656,05665,05667,05736,05761,05837,05854,05856,05895,08000,08137,08141,08421,08520,08549,08558,08560,08573,08606,08638,08685,08758,08770,08832,09001,11001,11109,11111,11112,11113,11114,11115,11116,11117,11118,11119,11120,11121,11122,11123,11124,11125,11127,11128,11132,11133,11134,11135,11136,11138,11139,11140,11143,11144,11145,11146,11147,11148,11150,11155,11162,11166,11167,11171,11174,11175,11177,11182,11190,11191,11192,11193,11194,11196,11197,11198,11199,11200,11201,11202,11204,11205,11206,11207,11209,11210,11211,11212,11213,11217,11777,13000,13006,13212,13248,13430,13440,13468,13650,13657,13670,13688,13744,13836,14001,15001,15087,15172,15176,15183,15232,15238,15322,15442,15518,15522,15572,15580,15667,15673,15690,15753,15759,15761,15776,15810,15835,15897,17001,17013,17174,17380,17442,17444,17495,17616,17662,17777,17867,17877,18001,18094,18150,18205,18247,18256,18410,18460,18479,18610,18753,18756,18785,19001,19212,19318,19455,19513,19532,19573,19698,19785,19809,19845,20000,20001,20011,20013,20032,20045,20060,20175,20228,20238,20250,20295,20310,20400,20517,20570,20621,20710,20787,23000,23001,23068,23079,23162,23300,23417,23466,23500,23555,23570,23574,23580,23660,23670,23672,23675,23678,23807,23855,25000,25001,25035,25053,25086,25148,25151,25168,25175,25245,25258,25279,25290,25307,25320,25324,25328,25335,25368,25386,25394,25402,25426,25438,25483,25488,25491,25530,25572,25580,25599,25612,25645,25662,25718,25743,25754,25797,25815,25862,25867,25875,25878,27001,27006,27160,27425,27491,27800,27810,41000,41001,41006,41016,41020,41026,41078,41132,41206,41244,41298,41306,41319,41349,41359,41378,41396,41518,41524,41548,41551,41615,41660,41668,41676,41770,41791,41797,41799,41807,41872,41885,44000,44001,44035,44078,44098,44420,44430,44650,44847,44855,47000,47053,47170,47189,47245,47258,47288,47318,47460,47545,47551,47555,47605,47660,47675,47692,47703,47707,47720,47745,47798,47960,48001,50000,50001,50006,50110,50124,50223,50226,50313,50318,50573,50606,50711,52079,52254,52786,52835,54001,54003,54099,54128,54172,54206,54223,54239,54245,54313,54377,54385,54398,54405,54418,54498,54518,54520,54553,54599,54660,54670,54673,54680,54810,54820,54871,54874,63000,63001,63111,63130,63190,63212,63272,63302,63401,63470,63548,63594,63690,66001,66045,66170,66383,66400,66440,66456,66594,66682,66687,68001,68077,68079,68081,68101,68132,68147,68207,68250,68255,68266,68276,68307,68327,68385,68406,68432,68500,68522,68547,68572,68575,68615,68669,68679,68689,68745,68755,68895,70000,70001,70110,70124,70215,70233,70400,70418,70429,70508,70523,70670,70678,70702,70708,70717,70742,70820,70823,73000,73001,73024,73026,73030,73055,73067,73124,73148,73152,73168,73200,73217,73236,73268,73270,73275,73283,73319,73349,73408,73411,73443,73449,73483,73504,73520,73547,73555,73563,73585,73616,73624,73671,73675,73678,73770,73854,73861,76000,76001,76020,76036,76041,76054,76109,76111,76113,76122,76130,76147,76233,76243,76248,76275,76306,76318,76364,76400,76403,76497,76520,76563,76622,76736,76823,76828,76834,76845,76863,76869,76890,76892,76895,81000,81001,81065,81220,81300,81736,81794,85000,85001,85010,85139,85162,85225,85250,85263,85279,85410,85430,85440,86001,86320,86568,86569,86571,86757,86865,86885,88001,91000,94001,95001,95015,95025,99001,99524,99773
2015,10,0,0,11,0,347,0,0,0,30,17,64,0,0,0,107,0,0,0,0,0,0,33,33,7,0,1,0,14,27,0,0,0,107,0,0,0,0,1,0,0,4,0,0,1,0,0,0,1,15,1,0,112,14,0,0,0,1,0,4,5,0,2,0,8,2,1,0,0,1,1,0,0,0,0,2,0,2,1,0,1,5,0,0,0,0,0,0,0,0,0,1,10,1,1,1,2,0,0,0,0,0,5,1,10,0,3,0,0,0,1,1,10,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,1,1,0,0,1,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,0,0,7,15,0,0,0,0,0,0,0,8,70,0,0,0,13,0,20,0,0,32,9,0,3,0,0,0,0,13,129,0,3,0,0,0,0,13,1,0,9,0,0,0,0,0,11,18,0,0,0,0,0,31,0,0,126,0,0,5,0,0,25,0,61,4,0,0,0,13,9,24,7,3,0,0,0,44,0,0,5,0,0,1,22,0,0,0,475,6,0,0,0,5,79,4,0,0,0,0,12,0,0,5,0,10,24,0,0,0,0,0,0,3,0,0,0,7,0,14,0,0,0,0,0,0,556,0,14,18,0,0,25,2,0,166,0,0,7,0,0,7,0,0,3,2,35,0,0,5,9,6,2,0,4,4,0,0,16,1,0,0,0,2,1,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,5,0,0,9,0,0,0,0,3,0,639,0,0,0,0,0,0,0,85,0,0,0,0,0,39,56,0,0,0,1,0,0,3,0,0,0,0,0,7,0,5,2,0,0,0,0,1,0,0,5,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,15,0,0,0,2,0,146,0,0,6,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,257,0,0,2,0,0,0,0,0,1,1,0,0,100,0,0,2,0,0,389,0,16,40,0,13,0,0,0,636,0,34,0,266,9,10,3,12,9,99,0,12,93,0,0,0,8,0,5,0,10,37,15,0,0,32,0,50,0,805,0,0,0,0,353,731,0,31,69,250,0,0,1,0,17,0,0,136,72,0,221,32,0,2,201,4,186,0,1,35,0,483,237,0,12,35,0,9,142,37,0,189,187,0,0,0,0,0,0,6,0,197,1,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,0
2015,11,0,0,3,0,63,0,0,0,29,9,59,0,0,0,110,0,0,0,0,0,0,12,13,10,0,0,0,3,17,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,20,4,0,102,10,1,0,1,0,2,2,3,1,2,0,2,1,2,0,0,0,0,0,0,1,0,5,0,0,3,0,6,2,0,0,1,3,0,0,0,0,0,0,4,1,0,2,5,0,0,0,0,0,11,0,10,0,4,0,3,0,0,1,10,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,12,0,8,2,91,0,0,0,8,0,26,0,0,32,27,0,2,0,0,0,9,1,129,0,4,0,10,21,0,15,1,0,15,0,0,0,0,0,4,0,0,0,0,0,0,30,0,0,131,4,0,5,11,2,26,22,43,0,0,0,0,11,0,16,0,3,0,0,1,27,0,0,0,0,5,0,18,0,0,0,162,12,0,0,0,2,116,5,0,0,1,0,0,0,9,7,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,452,1,20,7,0,2,27,0,0,188,0,0,4,0,0,9,1,2,5,0,59,0,0,11,10,2,0,0,6,22,0,0,6,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,9,0,538,0,0,0,0,0,0,0,154,0,0,0,0,0,143,34,0,0,0,0,0,0,5,0,1,0,0,0,4,0,4,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,44,1,0,1,2,0,157,0,0,9,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,0,0,12,0,0,0,0,4,0,0,87,0,0,3,0,0,0,0,0,1,3,1,0,100,0,0,2,0,0,282,0,6,20,0,6,0,0,0,246,1,33,0,209,5,6,4,13,8,70,0,9,122,12,0,5,16,0,4,34,0,75,17,0,0,13,0,33,0,876,0,0,33,0,717,606,0,89,50,323,1,0,11,0,8,0,0,132,37,143,310,26,0,7,156,8,431,0,4,25,25,481,246,0,2,23,0,27,148,48,0,192,225,0,0,0,0,0,1,12,0,170,0,0,4,0,0,0,0,3,21,0,0,0,0,0,0,0,0
2015,12,0,0,0,0,115,6,0,0,5,14,53,0,0,0,111,0,0,0,0,0,0,10,7,2,0,2,0,7,5,0,0,0,53,0,0,0,0,0,0,0,2,0,0,0,30,0,0,0,3,0,0,78,15,0,0,2,4,0,2,3,0,3,0,8,0,1,0,0,3,0,0,0,4,0,4,0,3,0,1,5,6,8,0,0,0,0,0,0,0,0,0,9,0,0,1,1,0,0,0,0,0,17,0,7,0,4,1,0,0,0,5,9,0,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,1,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,1,0,3,30,0,0,0,0,0,0,8,2,152,0,0,0,1,0,21,0,0,26,37,0,0,0,0,0,23,2,121,0,1,0,17,1,0,21,0,0,9,0,0,0,0,0,0,16,0,0,0,0,0,14,0,0,109,0,0,0,8,0,17,4,1,0,0,0,0,0,4,10,0,1,0,0,0,23,0,0,9,0,0,0,27,0,0,0,138,13,0,0,0,5,37,4,0,0,0,0,23,0,36,3,0,3,18,0,0,0,0,0,0,1,0,0,45,3,0,4,0,0,0,0,0,0,291,0,21,20,0,1,24,0,0,146,0,0,5,1,0,5,2,0,1,1,50,0,0,16,14,2,0,0,8,9,0,0,17,1,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,28,0,285,0,8,0,0,0,333,22,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,34,0,0,0,1,0,129,0,0,6,0,0,1,0,0,0,0,18,6,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,73,0,0,3,0,1,0,0,0,1,0,1,0,13,0,0,1,0,0,310,0,6,10,0,4,0,65,0,94,0,32,0,105,10,0,1,4,0,42,2,8,27,7,0,0,3,0,0,71,0,55,12,0,0,4,0,10,0,1244,0,114,90,2,437,608,0,77,82,254,1,0,14,0,35,21,7,130,131,61,442,41,1,11,80,0,266,0,5,38,23,312,197,0,5,26,0,2,122,52,0,180,188,0,0,0,0,0,0,21,0,144,2,0,0,0,0,0,0,1,6,0,0,6,0,0,0,0,0
2015,13,0,0,23,0,47,4,0,0,16,3,19,0,0,1,86,0,0,0,0,2,0,1,17,0,0,0,0,12,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,2,2,0,52,16,0,0,2,3,1,1,4,0,6,0,3,2,1,0,0,0,0,0,1,1,0,2,0,1,0,0,0,2,3,0,1,2,0,0,0,0,0,0,3,1,0,0,1,0,0,0,1,0,3,0,8,0,6,0,2,0,0,1,2,0,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,21,0,0,0,0,4,148,0,0,0,2,0,18,0,0,56,75,0,0,0,0,0,11,11,103,0,1,0,10,3,0,25,0,0,8,0,0,34,0,0,0,0,0,0,0,0,0,8,0,0,33,0,0,0,0,0,14,0,1,0,0,0,0,1,3,7,0,8,0,0,0,7,0,0,8,0,0,0,4,0,0,0,38,12,0,0,0,1,33,3,2,0,2,0,16,0,14,0,0,3,9,0,0,0,0,1,0,3,0,0,32,3,0,0,0,0,0,0,0,0,199,0,20,23,0,1,15,2,0,92,0,0,1,0,0,8,0,0,1,1,17,0,0,2,10,25,0,0,5,0,0,0,146,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,282,0,0,0,0,0,33,0,182,0,25,0,0,0,117,21,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,11,3,0,0,1,0,211,0,0,2,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,4,0,0,2,0,0,0,1,8,0,0,26,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,3,0,0,209,0,3,9,0,0,0,28,0,68,0,9,0,128,2,4,1,3,0,30,3,7,41,8,0,0,1,0,0,4,0,46,0,0,0,3,0,7,0,841,0,0,45,1,267,319,48,94,41,339,3,0,5,0,21,5,5,96,88,42,285,7,1,10,45,0,238,0,0,15,33,156,143,0,7,18,0,1,78,34,0,134,154,0,0,0,0,0,2,19,0,72,0,0,0,0,0,0,0,5,1,0,0,25,0,0,0,0,0
2015,14,0,0,0,0,64,0,0,0,5,0,37,0,0,0,65,0,0,0,0,0,0,19,26,7,0,3,0,22,9,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,4,0,0,63,29,6,3,0,21,3,1,16,1,5,0,31,2,0,0,0,2,3,0,1,4,0,6,0,1,0,0,8,8,21,0,3,0,0,0,0,0,0,0,19,3,0,0,2,0,0,0,0,0,11,0,33,0,5,0,1,2,0,3,32,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,4,3,301,0,0,2,4,0,25,0,4,70,135,0,0,0,0,0,21,0,123,0,0,0,5,1,0,10,2,0,12,0,0,62,0,0,0,0,0,0,0,0,0,11,0,0,50,0,0,0,0,1,10,4,31,0,1,0,0,3,6,5,0,2,0,0,0,5,0,0,4,0,17,0,15,0,0,0,161,33,0,0,0,3,24,5,0,0,14,0,6,0,20,0,0,4,4,0,0,0,0,0,0,1,0,0,36,0,0,9,0,0,0,0,0,0,239,0,27,21,0,0,19,0,0,166,0,0,1,0,0,11,0,0,0,4,37,0,0,7,6,0,0,0,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,247,0,0,0,0,0,162,0,299,0,128,0,0,0,207,38,0,0,0,2,0,1,2,0,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,2,1,0,7,0,1,0,0,0,0,2,0,0,0,0,0,0,23,0,1,0,15,0,0,0,1,0,240,0,0,8,0,0,1,0,0,0,0,6,6,0,0,0,0,0,0,2,0,0,4,0,0,0,0,7,0,0,25,0,0,12,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,384,0,12,7,0,2,0,20,0,75,0,17,3,201,14,1,5,4,11,2,0,3,17,4,0,0,4,0,1,4,0,98,6,0,0,2,0,13,0,1796,0,61,45,4,363,364,48,90,67,407,4,0,7,0,39,8,5,94,124,58,493,57,2,5,67,0,179,0,3,40,51,344,201,0,14,28,0,8,67,33,0,194,217,0,0,0,0,0,0,26,0,82,1,1,4,0,0,0,0,4,4,0,0,51,0,0,0,0,0
2015,15,0,0,0,0,43,0,0,0,9,0,23,0,0,1,63,0,0,0,0,3,0,36,31,7,0,0,0,21,5,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,26,0,0,1,1,0,0,64,16,1,0,2,5,4,1,4,1,0,0,12,8,1,0,0,7,3,0,0,2,0,7,0,2,119,0,1,3,7,0,7,0,0,0,1,0,1,14,15,3,1,0,2,0,0,0,0,0,4,0,10,0,6,0,0,0,0,4,8,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,20,0,18,0,0,0,0,0,0,6,5,392,0,0,4,4,0,10,0,0,52,186,1,2,0,0,0,30,0,103,0,9,0,0,1,0,6,1,0,11,0,0,142,0,0,4,0,0,0,0,0,0,9,0,0,51,0,0,1,0,0,8,0,1,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,10,0,16,0,17,0,0,0,106,25,0,0,0,5,19,0,0,0,9,0,12,0,47,0,0,1,12,0,0,0,1,0,0,0,0,0,42,0,0,10,0,0,0,0,0,0,215,0,29,27,0,0,14,11,0,95,0,0,0,0,0,6,0,0,0,2,12,0,0,0,11,0,0,0,4,10,0,0,13,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,515,0,0,0,0,0,138,0,261,0,51,0,0,0,224,27,0,0,0,1,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,4,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,11,2,0,0,4,0,272,0,0,8,0,0,0,0,0,1,0,1,37,0,0,0,1,0,0,2,0,0,6,0,0,0,0,6,0,0,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,275,0,2,10,0,0,0,19,0,53,0,12,2,163,5,1,2,5,0,7,2,1,9,1,0,0,5,0,1,0,0,78,0,0,0,4,0,8,0,1885,0,41,114,3,271,233,86,50,62,446,2,0,71,0,18,6,4,87,68,58,486,67,5,12,66,0,203,0,0,37,72,320,12,0,13,15,0,8,56,64,0,202,160,0,0,0,0,0,0,44,0,64,0,0,2,0,0,0,0,12,4,0,0,61,0,0,0,0,0
2015,16,0,0,0,0,49,0,0,0,7,0,24,0,0,1,46,0,0,5,0,4,0,60,43,6,0,0,0,0,8,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,21,0,0,1,4,0,0,61,13,0,0,1,0,0,0,3,0,0,0,8,3,1,0,0,1,1,1,0,1,0,4,0,2,8,0,0,2,3,0,0,0,0,0,0,0,1,2,10,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,6,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,20,27,0,9,0,0,0,0,0,0,2,1,357,0,0,6,0,0,48,0,0,15,92,0,0,0,0,0,29,0,90,0,0,0,0,2,0,4,0,0,12,0,0,143,0,0,0,0,0,0,0,0,0,7,0,0,24,1,0,2,0,0,6,0,1,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,9,0,17,0,12,0,0,0,73,13,0,0,0,2,21,2,0,0,51,0,7,0,33,0,0,7,6,0,0,0,0,0,0,0,0,0,3,0,0,13,0,0,0,0,0,0,165,2,13,22,0,0,5,2,0,81,0,0,2,1,0,7,2,2,2,0,13,0,0,10,9,0,13,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,494,0,0,0,0,0,113,0,178,0,27,1,0,0,285,13,0,0,0,1,0,0,3,0,0,0,3,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,16,0,0,0,2,0,237,0,0,5,0,0,1,0,0,2,0,12,6,0,0,0,0,0,0,7,0,0,3,0,0,0,1,7,0,0,21,0,0,4,0,0,0,0,0,6,1,1,0,0,0,0,4,0,0,372,0,2,9,0,0,0,8,0,43,0,15,3,122,4,0,1,5,0,3,4,2,11,10,0,0,8,0,0,0,0,54,4,0,0,0,0,3,0,2269,0,65,104,1,137,279,142,89,100,448,1,0,27,0,31,0,5,47,64,37,430,46,3,22,46,0,143,0,2,23,75,255,219,0,15,18,0,6,57,53,0,210,286,0,0,0,0,0,0,25,0,62,2,1,3,0,0,0,0,4,6,0,0,96,0,0,0,0,5
2015,17,0,0,0,0,7,0,2,0,3,0,38,0,0,0,87,0,0,0,0,1,0,75,10,1,0,0,0,24,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,46,0,0,2,2,5,2,37,4,1,0,0,2,0,2,2,0,0,0,3,4,0,0,0,2,3,0,0,0,0,2,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,1,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,102,11,1,1,0,1,0,0,0,0,3,2,191,0,0,21,65,0,27,0,0,0,135,0,3,0,0,0,35,0,81,0,7,0,0,0,0,4,0,0,9,0,0,118,0,0,0,0,0,0,0,0,0,2,0,0,18,1,0,0,0,0,5,0,8,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,4,0,11,0,2,0,0,0,25,20,0,0,0,3,13,0,0,0,45,0,6,0,46,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,2,0,0,130,0,16,14,0,0,4,7,0,55,1,22,0,0,0,4,0,0,0,1,10,0,0,6,10,0,9,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,416,0,0,0,0,0,105,0,126,0,14,0,0,0,227,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,28,0,1,0,15,1,0,0,2,0,219,0,0,5,0,0,0,0,0,3,0,9,11,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,362,0,0,5,0,0,0,6,0,32,0,7,3,88,0,0,3,3,0,1,1,1,5,7,0,0,8,0,0,0,0,66,5,0,0,0,0,5,0,2750,0,132,82,3,298,232,173,142,114,479,1,0,41,0,40,0,3,134,110,49,741,64,0,14,92,0,267,0,3,0,150,417,290,0,20,22,0,6,71,75,0,316,203,0,0,0,0,0,0,55,0,57,0,2,4,0,0,0,0,3,5,0,0,87,0,0,0,0,6
2015,18,0,0,0,0,32,0,0,0,5,0,24,1,0,0,62,0,0,0,0,5,0,126,34,4,0,0,0,36,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,3,1,0,69,11,0,0,0,1,1,7,8,0,0,0,5,4,1,0,0,1,0,0,0,1,0,0,0,1,3,0,0,1,0,0,2,0,0,0,0,0,0,1,6,3,0,0,1,0,0,0,0,0,7,0,14,0,0,0,3,0,0,2,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,2,0,0,0,4,0,6,1,0,0,0,0,0,0,1,0,6,4,0,1,0,0,0,0,0,0,0,0,200,0,0,30,3,0,29,0,0,5,79,1,0,0,0,0,47,0,74,0,1,0,0,0,0,4,0,0,6,0,0,63,0,0,4,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,22,11,0,0,0,0,10,6,0,0,62,0,7,0,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,126,0,17,30,0,0,3,9,0,73,1,23,1,0,0,6,0,4,1,4,16,0,0,9,12,0,15,0,6,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,441,0,5,0,0,0,73,0,115,0,27,2,0,0,103,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,42,0,0,0,1,0,259,0,0,8,0,0,0,0,0,2,0,11,9,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,363,0,1,18,0,0,0,2,0,16,0,9,1,127,9,1,5,2,0,5,0,2,0,9,0,0,3,0,0,0,2,40,1,0,0,1,0,5,0,3464,20,122,86,3,104,238,101,52,67,552,2,0,66,133,20,24,1,25,141,51,558,42,2,11,36,0,113,0,0,26,93,236,263,0,29,17,8,5,64,82,0,366,186,0,0,0,0,0,0,36,0,51,1,0,8,0,0,0,0,0,2,0,0,110,0,0,0,12,6
2015,19,0,0,0,6,4,0,1,0,1,0,13,13,0,0,35,0,0,0,0,21,0,57,25,0,0,0,0,34,2,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,44,0,0,1,3,3,0,35,6,1,0,1,3,0,0,5,0,0,0,8,6,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,3,4,0,2,0,0,0,0,0,0,1,27,195,0,0,13,0,1,20,0,0,6,89,0,0,0,0,0,39,0,74,0,0,0,0,1,0,1,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,15,2,0,4,0,0,6,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,1,0,19,0,6,0,0,0,42,11,0,0,0,0,18,6,0,0,66,0,1,0,48,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,63,0,126,1,12,39,0,0,3,8,1,47,0,17,0,0,0,9,0,0,2,0,8,0,0,17,0,0,9,0,6,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,979,0,5,0,16,0,43,0,92,0,32,0,0,0,76,13,0,6,0,0,0,0,1,0,0,1,0,0,0,0,3,1,0,0,0,1,0,0,0,3,1,0,4,0,0,0,0,0,0,0,0,42,0,0,0,0,42,0,0,0,99,1,0,0,0,0,245,0,0,16,0,0,0,0,0,3,0,11,21,0,0,0,0,0,0,4,0,0,8,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,328,0,5,13,0,0,0,3,0,9,0,12,3,106,5,0,5,1,0,0,0,1,2,2,0,0,5,0,0,2,2,35,4,0,0,1,0,0,0,2497,10,55,32,3,75,147,113,64,78,537,9,0,18,57,25,16,7,27,272,69,423,30,1,5,33,0,109,0,3,6,136,155,212,0,44,29,12,5,10,90,0,558,145,0,0,0,0,0,0,67,0,69,2,1,4,0,0,0,0,0,6,0,0,90,0,0,0,0,3
